"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"pantes aku miskin trus😭","0","0","2025-12-24T22:25:01.000Z","uchiel301","https://www.tiktok.com/@kumparan/video/7587345506364345620","6551938728519991298","7587553965014434581","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bd69d77e23a957267a8c2326fde88bdb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ce06a1f0&x-expires=1766750400&x-signature=vhquTtQ0Co7OMVb93MW49WBOaXk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"dipertujukkan sj, entah utk apa?","0","0","2025-12-25T01:43:40.000Z","hayurahayu1963","https://www.tiktok.com/@kumparan/video/7587345506364345620","7373351140504667142","7587605224106246933","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/ff28b91e90da98721af6d06ab2cd4f93~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=32aa8ffb&x-expires=1766750400&x-signature=us6Vw%2BIhm%2FlXJgYrJbCqLIgmZok%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"😳😳😳","0","0","2025-12-25T01:43:41.000Z","fbruary15","https://www.tiktok.com/@kumparan/video/7587345506364345620","7410353404290270213","7587605194067821319","https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/3c4accda5d37ad596baf88f3b351e3c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ab91470a&x-expires=1766750400&x-signature=iVkDBiX7oh7SqS%2F5LZ3ibD%2F4i3I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"mantap pak presiden rakyat selalu mendukung mudah2an rakyat sejahtera kedepannya","0","0","2025-12-25T01:11:27.000Z","netribukeri","https://www.tiktok.com/@kumparan/video/7587345506364345620","6982806497203274754","7587596900703617808","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ecfa8bf&x-expires=1766750400&x-signature=vPxkONOkZn%2Fo%2FpXZk8Ta1QDHiKE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"menaikan citra","0","0","2025-12-25T01:10:50.000Z","okliem4","https://www.tiktok.com/@kumparan/video/7587345506364345620","7056635994976437249","7587596731119256328","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7324111603925221377~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=72b8a6be&x-expires=1766750400&x-signature=xhV9S7bn%2ByZ82BNcx1ZwdhAFos0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"","0","0","2025-12-25T01:09:18.000Z","apalh_arti_sbuah_nama","https://www.tiktok.com/@kumparan/video/7587345506364345620","7502658861049054215","7587595172160176916","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0b9e27d936fa24a1a09aa50f69953fa2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=da1eaa93&x-expires=1766750400&x-signature=ziMV8E3f8j3kpY0d96b%2Fts1MuVs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"wkwkkkk drama apa lagi ini","0","1","2025-12-25T01:01:23.000Z","gallery.ratna16","https://www.tiktok.com/@kumparan/video/7587345506364345620","7433143777977500689","7587594209302233872","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5a90a3ce389556d9f1f6d09ff179bb70~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ee855521&x-expires=1766750400&x-signature=lyr37eY3nu4%2BWRWWgZctkLMDZLc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kita tunggu hutan century lur","0","0","2025-12-25T01:00:46.000Z","andrre123.pribadi","https://www.tiktok.com/@kumparan/video/7587345506364345620","7433059922692293653","7587594152955659029","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/766d148a0e7223fc381805592aa57df7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=85ee9279&x-expires=1766750400&x-signature=eD9vs0vo1MOBdUhD4efXPSuXQWU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ga rela bngt di negara yang merdeka ini malah di jadi miskin karena kerakusan manusia🙏🏻🥹","0","0","2025-12-25T01:00:14.000Z","ginaaniii_","https://www.tiktok.com/@kumparan/video/7587345506364345620","7528406814380770360","7587594021301060359","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9a7725769f9ae8f48cb560a632e8227e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ade2762a&x-expires=1766750400&x-signature=qXOKAFhCdhuChonktKQpS0h5j64%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"njir ga seberapa bangett","0","0","2025-12-25T01:00:19.000Z","wandaaa997","https://www.tiktok.com/@kumparan/video/7587345506364345620","6570835941652217858","7587593961910682389","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0a2afc51d7e3fba6daf2c30d6862e849~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d522f51&x-expires=1766750400&x-signature=jyBL9IA4eNgjKIg6uNm7oRbMMrQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Gila itu duit segitu banyak","0","0","2025-12-25T00:59:31.000Z","marudutsitumorang53","https://www.tiktok.com/@kumparan/video/7587345506364345620","7339492677828379653","7587593842841387794","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a453018607c0bb70594988f7c4b972d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=503f7975&x-expires=1766750400&x-signature=14YXn1%2Fyl5rpMq5CcKnBjypsuTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"cukup tuh buat membangun kembali daerah yg terkena bencana mungkin msh ada lebihnya","0","0","2025-12-25T00:59:45.000Z","ameliamelfan","https://www.tiktok.com/@kumparan/video/7587345506364345620","6548792296867020801","7587593786475676432","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7326506441303883797~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d335a00d&x-expires=1766750400&x-signature=kYxic5xEmQdbDFodfxSSivY2Y3o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bulshit","0","0","2025-12-25T00:59:16.000Z","arung.jgs","https://www.tiktok.com/@kumparan/video/7587345506364345620","7458604301008258053","7587593766593184520","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/60234d01f81ec7807749bd868f0c3f41~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0f1fc1f8&x-expires=1766750400&x-signature=3NK3nKbYaezDLNpxOtHBGwrbBe0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mantap pak Prabowo,lanjutkan pak💪💪💪💪💪💪","0","0","2025-12-25T00:59:17.000Z","wah.yuni159","https://www.tiktok.com/@kumparan/video/7587345506364345620","7362541660477998085","7587593716837417736","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/348e34f07a68c1cab6d2451c2fe27897~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a30dc068&x-expires=1766750400&x-signature=fs6HT9mNAUKQ8KWxycduy97V4GU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bapak bapak tua. top markotop 🥰","0","0","2025-12-25T00:58:41.000Z","15alesya","https://www.tiktok.com/@kumparan/video/7587345506364345620","6728626468366631937","7587593608472363783","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/62122351dd4a34a2795fc25d77b22535~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=beed379c&x-expires=1766750400&x-signature=jVFHHYB373oR6q1MSTpDrgOuo5g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Allahuakbarrrr","0","0","2025-12-25T00:58:45.000Z","merryaprie","https://www.tiktok.com/@kumparan/video/7587345506364345620","6749515462188762113","7587593587963036423","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f3cfecc1c4b0f34977accda7536f77be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b8ad4bd4&x-expires=1766750400&x-signature=YQ2UcnSDWdtNQdNYOQxmz70SgTk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ini yang bener.good job lanjutkan teruss","0","0","2025-12-25T00:58:27.000Z","ujangefendi26","https://www.tiktok.com/@kumparan/video/7587345506364345620","7127251252724155393","7587593560388928264","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/83479c7480617ab6f75ce042f59b53c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7d107023&x-expires=1766750400&x-signature=bYDUelCeaBXFSfSYeloyTyjfDDQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"itu Masi blom seberapa","0","0","2025-12-25T00:57:59.000Z","sedangdalamfase","https://www.tiktok.com/@kumparan/video/7587345506364345620","6964704821631026177","7587593432378934024","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fd8778030266cb90c89e0de97a787494~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e37708e8&x-expires=1766750400&x-signature=y6AbnajxHZuG%2BgbX%2BWIjD46Hjzs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"semangat terus PK persiden..","0","0","2025-12-25T00:57:29.000Z","sandiii12340","https://www.tiktok.com/@kumparan/video/7587345506364345620","7085669541388239873","7587593272936874773","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4b3fc6da5752851504770be294d726af~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b7aa9f00&x-expires=1766750400&x-signature=PtSXqUwv3jTfVI29hekH8baeqbA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"smg d negeri tercinta q INDONESIA ❤,k depannya semakin banyak pejabat yg Amanah 🤲
berpihak kpd rakyat 🤲
demi kebaikan bersama 🤲💪💪
Allahu Akbar 💪💪❤❤","0","0","2025-12-25T00:57:29.000Z","itssuwa2","https://www.tiktok.com/@kumparan/video/7587345506364345620","7555391466365781009","7587593268008895252","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7ddca270f80946164bd88b34d033af3e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e44f6740&x-expires=1766750400&x-signature=b0%2F%2BptW072JDdmZk3MU6g%2BkJCwo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Prabowo sih tulus.. cuma yang berkoalisi dari partai lain yg banyak main","0","0","2025-12-25T00:57:22.000Z","aqila.z.p4","https://www.tiktok.com/@kumparan/video/7587345506364345620","7544760673814873106","7587593264023700242","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/19f681fd4315d5a4879d6073aadf8502~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68c524fc&x-expires=1766750400&x-signature=QkhP%2B0cmPRZIU5QNKXsS241i2bY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kalau ada Bahlil pasti otak ya langsung cerah","0","0","2025-12-25T00:57:06.000Z","adekriatnojamilhafiz","https://www.tiktok.com/@kumparan/video/7587345506364345620","6994847390754767898","7587593192854455058","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/e8167f2cc6520d2760efc5f641f9c596~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9582cb1c&x-expires=1766750400&x-signature=1dIrgJaDW5HASuoLGS2Dww5VJWE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bahagi sama rata ya untuk menteri²😅","0","0","2025-12-25T01:10:51.000Z","hamba_allah_3607","https://www.tiktok.com/@kumparan/video/7587345506364345620","6840491467644879873","7587596721695638279","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/70afe7325bd380b3f0e5f56e4e9c9cce~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b5d80974&x-expires=1766750400&x-signature=tqlwt3moN22Z%2FirhuclQ5%2FS5ta0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"#indonesianegriparakoruptor","0","0","2025-12-25T01:10:37.000Z","okliem4","https://www.tiktok.com/@kumparan/video/7587345506364345620","7056635994976437249","7587596668356559623","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/7324111603925221377~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1c83bcc5&x-expires=1766750400&x-signature=iFCANRUCRyVSQG0eobNGZr%2F%2BK8c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"mantap👍bnyak betul..😳😳😳","0","0","2025-12-25T01:10:18.000Z","medi.mujur","https://www.tiktok.com/@kumparan/video/7587345506364345620","7248497414401950722","7587596595077038866","https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/daec090934d8e1ce6e9b74f1248e40b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3ea52d5c&x-expires=1766750400&x-signature=AHDR%2FUzwnCvwj4jMMbLqLwFziuI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"abisss bathun2 dicari sekali disikat pak ri.1 ..sehat selalu pak jendral panjng umur ..aminnn","0","0","2025-12-25T01:09:41.000Z","ramadaputra6","https://www.tiktok.com/@kumparan/video/7587345506364345620","7226416375026762770","7587596429238977287","https://p19-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7257530568756822021~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=fd339043&x-expires=1766750400&x-signature=4ZgXvIqB4860aJD6tvRc3UvPpxo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"✋🏼✋🏼✋🏼✋🏼","0","0","2025-12-25T01:09:01.000Z","fitriaja406","https://www.tiktok.com/@kumparan/video/7587345506364345620","7069700588527322138","7587596237601587976","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/3dca85ba7a6d46497a59061d9b4d906c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=70535f43&x-expires=1766750400&x-signature=XkJdUsnoQo5UuM5Xwcv6kYyV8D0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"ngademin hati rakyat, faktanya tetap aja rakyat susah 😭","0","0","2025-12-25T01:08:40.000Z","rianovel23","https://www.tiktok.com/@kumparan/video/7587345506364345620","7098628970107487233","7587596211906298642","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/5523e9ada9d0beaabbf807cc2e2cf41b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c6405eff&x-expires=1766750400&x-signature=YaD%2B9s1xm12UizrkCyYq7QvesRw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"keringat ku ada di sana","0","0","2025-12-25T01:08:43.000Z","alstory_17","https://www.tiktok.com/@kumparan/video/7587345506364345620","7144399322996753410","7587596173809648405","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/64d89add8b2542066b082e59f0221a0e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ca6a6109&x-expires=1766750400&x-signature=hxF%2F1U6Y9Kk%2BeFdFbEGyrHlo1yU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"y Krn udah nasib","0","0","2025-12-25T01:08:47.000Z","masucilzzz","https://www.tiktok.com/@kumparan/video/7587345506364345620","6960318945925940229","7587596170417029906","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/afdec208f636d5bcd5839fc0c599fada~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=53fff0ec&x-expires=1766750400&x-signature=tk1gKItukn3UyKtDNoLHvcTiXlM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"🥰🥰🥰","0","0","2025-12-25T01:08:45.000Z","auliaaaaaaa99","https://www.tiktok.com/@kumparan/video/7587345506364345620","7075487462660031490","7587596164456923924","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/df73e0d6873d1476400fbf0a110057e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0275f362&x-expires=1766750400&x-signature=H1SQs19IAoP6MdduD1i2aXuAa1g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"tèrserahlah kalian mau ngomog apa aku tetap pilih pak prabowo presidenku😁🙏
tidak gampag mengatur manusia seindonesia🙏","0","0","2025-12-25T01:08:03.000Z","dessycibra","https://www.tiktok.com/@kumparan/video/7587345506364345620","6746332305055319041","7587596043769201426","https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/5f57854ed979e225b40237c2ca34ded6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=14206f1e&x-expires=1766750400&x-signature=TMGxrrOcYvEWXVR9hILRbkg%2BGeA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"gua lagi menghayal 😫","0","0","2025-12-25T01:08:11.000Z","raihanrasyid.2020","https://www.tiktok.com/@kumparan/video/7587345506364345620","7503320377595560961","7587596040061567752","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/3fc91c3ae548767da3746c8549fac33b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=52645a8b&x-expires=1766750400&x-signature=18aQw7hcFiucENvWxPON5HmvtMY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"semoga setelah ini rakyat jadi sejahtera","0","0","2025-12-25T01:15:18.000Z","user2772680319812","https://www.tiktok.com/@kumparan/video/7587345506364345620","7314202394404373510","7587596132433707784","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/924b0e18e2bd3d126ae0a37259bd066a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8de3076c&x-expires=1766750400&x-signature=oYvVwsqyuMvSUNufCaORcEvI0KE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"sekali busuk tetap busuk","0","0","2025-12-25T00:55:20.000Z","oehbungoengharom7","https://www.tiktok.com/@kumparan/video/7587345506364345620","6790974553256657921","7587592750124958480","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0cea95b78f5436c703094b93f89227d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8b2e685a&x-expires=1766750400&x-signature=qqsW0ZAAw16tXw3uwSQvgoDt%2Byk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"setujuu abah jadi presiden 🤲👍","0","0","2025-12-25T00:55:14.000Z","user6029237999916","https://www.tiktok.com/@kumparan/video/7587345506364345620","7424289705938764805","7587592735986008850","https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ed3c649a&x-expires=1766750400&x-signature=3vu4SXeqMkXjcMufpLOzkAwsPoE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ehmmmm.
smg amanah,","0","0","2025-12-25T00:54:31.000Z","aji.jaya.87","https://www.tiktok.com/@kumparan/video/7587345506364345620","7357936462585021441","7587592544498762517","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2cada9ad58195f7ba5a28a37615352b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8357e79b&x-expires=1766750400&x-signature=CtXGdVmFf9AnG%2BnqGP1tSG2VyFE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"mantaf ini nm ny presiden yg brani
prabowo","1","0","2025-12-25T01:09:21.000Z","riskiade230","https://www.tiktok.com/@kumparan/video/7587345506364345620","6521252339108823042","7587596343268590344","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/ef78d0227c701df806aebaa6562c1a1b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f91b1f5b&x-expires=1766750400&x-signature=4TgZpOmxFSI%2BKEqEjXnT1ru1eak%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"hnya org yg hti nya busuk dn pnykit hti .apa pun yg bpk prabowo lkukn slalu slh di mta pembenci.pnykit hti ausah obt nya .kena sdh mndarah dging .","0","0","2025-12-25T00:50:57.000Z","sitimaimunah883","https://www.tiktok.com/@kumparan/video/7587345506364345620","6949752460061066241","7587590103461167892","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/688931eb9815b2930d12f1cd422dbe5f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=30298674&x-expires=1766750400&x-signature=%2BjaJWOHv7ot1LDG7KoCS8qgOBFM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"udh ga prcya rakyat yg cerdas mh ...trhdap pemerinta","0","0","2025-12-25T00:44:27.000Z","omesh.tea0","https://www.tiktok.com/@kumparan/video/7587345506364345620","7192559917721699329","7587589963210933000","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5c504eca971266f692dbb74c5e0c744a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dea1970a&x-expires=1766750400&x-signature=oGKRYL7DRWzI8ykgHcep6b1csqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Pantes ini negara ga maju maju masih banyak rakyat miskin ga takut hukum soalnya😭","0","0","2025-12-25T00:44:26.000Z","piscesbali","https://www.tiktok.com/@kumparan/video/7587345506364345620","6806880153239553025","7587589950523441927","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f67b262e3402050a7d65f6f9f48828ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5f3c0aaf&x-expires=1766750400&x-signature=5tLFsfuyOJ00A6I9nPL%2FofsIuZE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bukti ada tapi tersangkanya kayak hantu","0","0","2025-12-25T00:44:17.000Z","abby.assan27","https://www.tiktok.com/@kumparan/video/7587345506364345620","7158323346471257115","7587589878654354196","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2872e9259505acacf72d63e84965c686~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c83322a8&x-expires=1766750400&x-signature=bdw7%2Fo8FwKNWIP5t%2FYuTy9b%2Ffwg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bantu la rakyat aceh sngt memerlukan , dambak begitu terus madih aja nga turun tangan apakah kalian pemegang kekuasaan buta rakyat aceh juga manusia","0","0","2025-12-25T00:43:54.000Z","sepohoncili","https://www.tiktok.com/@kumparan/video/7587345506364345620","6707929740680020994","7587589825503576839","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5ed7a429a0bfe1f306a90f2a3e39cac5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3224d57e&x-expires=1766750400&x-signature=lg3sxYZAMOyDWlBLTN4bCr6OHYg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
